d_int,d_est,lungh,compo_fascio,centro_x, centro_y, rotazione
30,36,210,6-7-8-9-8-7-6,106.37692378864669,81.18397143910578,perpendicolare
33,35,720,6-7-8-9-8-7-6,105.70700645635445,82.918802153517,parallela
33,40,500,5-6-7-8-7-6-5,103.33354811567261,83.44372196537188,perpendicolare
33,44,126,5-6-7-8-7-6-5,98.5842323350227,73.69123842231556,perpendicolare
38,44,593,5-6-7-8-7-6-5,98.5842323350227,73.69123842231556,perpendicolare
38,46,593,5-6-7-8-7-6-5,100.32442471388737,74.75418682168323,perpendicolare
50,64,260,4-5-6-5-4,102.3287187078898,76.54001322234112,perpendicolare
50.2,60,210,3-4-5-4,0,0,error
50.2,60,210,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,55,450,4-5-6-5-4,104.95614337986427,72.8507450022194,perpendicolare
51,55,650,4-5-6-5-4,104.95614337986427,72.8507450022194,perpendicolare
33,36,220,6-7-8-9-8-7-6,106.37692378864669,81.18397143910578,perpendicolare
33,37,225,6-7-8-9-8-7-6,98.95907157871135,82.03761973692296,perpendicolare
38,50,330,5-6-7-8-7-6-5,93.53643379864265,76.88008362041859,perpendicolare
50,52.6,150,4-5-6-5-4,96.05596124472078,82.67372483187485,parallela
50,56,400,4-5-6-5-4,97.07512886940356,73.26066369334404,perpendicolare
26,30,500,6-7-8-9-8-7-6,105.77467980914969,85.8773045962028,perpendicolare
26,30,700,6-7-8-9-8-7-6,105.77467980914969,85.8773045962028,perpendicolare
30,36.5,220,6-7-8-9-8-7-6,107.01583939682233,81.61079558801437,perpendicolare
33,38,280,6-7-8-9-8-7-6,100.00391135110894,70.49733594682961,perpendicolare
33,44,332,5-6-7-8-7-6-5,98.5842323350227,73.69123842231556,perpendicolare
45,49,140,5-6-7-8-7-6-5,92.8702051226698,76.34860942073475,perpendicolare
50,58,350,4-5-6-5-4,98.38852632902513,74.0805010755933,perpendicolare
50,60,300,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
50,64,300,4-5-6-5-4,102.3287187078898,76.54001322234112,perpendicolare
50.2,60,400,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,55,350,4-5-6-5-4,104.95614337986427,72.8507450022194,perpendicolare
51,61,520,4-5-6-5-4,100.35862251845745,75.31025714896722,perpendicolare
77,89,600,3-4-3,99.75381304684076,76.16302423263956,perpendicolare
33,36,222,6-7-8-9-8-7-6,106.37692378864669,81.18397143910578,perpendicolare
33,42,330,5-6-7-8-7-6-5,96.84403995615803,72.6282900229479,perpendicolare
41,45,500,5-6-7-8-7-6-5,99.45432852445504,74.2227126219994,perpendicolare
50,56,500,4-5-6-5-4,97.07512886940356,73.26066369334404,perpendicolare
50,58,300,4-5-6-5-4,98.38852632902513,74.0805010755933,perpendicolare
50.2,60,315,3-4-5-4,0,0,error
50.2,60,315,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
30,36.5,300,6-7-8-9-8-7-6,107.01583939682233,81.61079558801437,perpendicolare
38,49,520,5-6-7-8-7-6-5,92.8702051226698,76.34860942073475,perpendicolare
38,50,420,5-6-7-8-7-6-5,93.53643379864265,76.88008362041859,perpendicolare
50,56,360,4-5-6-5-4,97.07512886940356,73.26066369334404,perpendicolare
50,58,400,4-5-6-5-4,98.38852632902513,74.0805010755933,perpendicolare
50,60,400,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,60,500,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,63,500,4-5-6-5-4,101.67201997807902,76.13009453121649,perpendicolare
51,63,550,4-5-6-5-4,101.67201997807902,76.13009453121649,perpendicolare
30,33,350,6-7-8-9-8-7-6,103.12961367128779,81.05487060188746,parallela
30,36,170,6-7-8-9-8-7-6,106.37692378864669,81.18397143910578,perpendicolare
30,36.5,230,6-7-8-9-8-7-6,107.01583939682233,81.61079558801437,perpendicolare
30,36.5,250,6-7-8-9-8-7-6,107.01583939682233,81.61079558801437,perpendicolare
40,42.6,240,5-6-7-8-7-6-5,97.36609766981744,72.94717454275819,perpendicolare
50,60,410,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
50,60,460,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,59,420,4-5-6-5-4,99.04522505883591,74.49041976671793,perpendicolare
51,63,300,4-5-6-5-4,101.67201997807902,76.13009453121649,perpendicolare
26,30,250,6-7-8-9-8-7-6,105.77467980914969,85.8773045962028,perpendicolare
26,30,300,6-7-8-9-8-7-6,105.77467980914969,85.8773045962028,perpendicolare
30,34,100,6-7-8-9-8-7-6,104.41831006382112,81.98683637770223,parallela
39,47,210,5-6-7-8-7-6-5,101.1945209033197,75.28566102136708,perpendicolare
40,42.6,330,5-6-7-8-7-6-5,97.36609766981744,72.94717454275819,perpendicolare
51,59,625,4-5-6-5-4,99.04522505883591,74.49041976671793,perpendicolare
30,34,300,6-7-8-9-8-7-6,104.41831006382112,81.98683637770223,parallela
30,35,500,6-7-8-9-8-7-6,105.70700645635445,82.918802153517,parallela
30,36.5,350,6-7-8-9-8-7-6,107.01583939682233,81.61079558801437,perpendicolare
33,38,210,6-7-8-9-8-7-6,100.00391135110894,70.49733594682961,perpendicolare
33,38,220,6-7-8-9-8-7-6,100.00391135110894,70.49733594682961,perpendicolare
50,58,250,4-5-6-5-4,98.38852632902513,74.0805010755933,perpendicolare
30,33,230,6-7-8-9-8-7-6,103.12961367128779,81.05487060188746,parallela
30,33,300,6-7-8-9-8-7-6,103.12961367128779,81.05487060188746,parallela
33,38,340,6-7-8-9-8-7-6,100.00391135110894,70.49733594682961,perpendicolare
33,44,480,5-6-7-8-7-6-5,98.5842323350227,73.69123842231556,perpendicolare
38,50,650,5-6-7-8-7-6-5,93.53643379864265,76.88008362041859,perpendicolare
45,49,185,4-5-6-5-4,104.82287595628279,80.45803263805834,parallela
45,50,500,4-5-6-5-4,105.72517069047777,81.07350269189627,parallela
50,60,460,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
50,60,600,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,59,470,4-5-6-5-4,99.04522505883591,74.49041976671793,perpendicolare
60,65,500,4-5-6-5-4,92.90902906283428,76.94993191346575,perpendicolare
77,83,500,3-4-3,97.09400542570542,74.41964855966549,perpendicolare
26,30,400,6-7-8-9-8-7-6,105.77467980914969,85.8773045962028,perpendicolare
30,36.5,270,6-7-8-9-8-7-6,107.01583939682233,81.61079558801437,perpendicolare
39,47,265,5-6-7-8-7-6-5,101.1945209033197,75.28566102136708,perpendicolare
50,53.2,470,4-5-6-5-4,96.46199387510853,83.04300686417761,parallela
50,53.2,630,4-5-6-5-4,96.46199387510853,83.04300686417761,parallela
33,38,300,6-7-8-9-8-7-6,100.00391135110894,70.49733594682961,perpendicolare
50,52.6,370,4-5-6-5-4,96.05596124472078,82.67372483187485,parallela
50,53.2,520,4-5-6-5-4,96.46199387510853,83.04300686417761,parallela
50,57,460,4-5-6-5-4,97.73182759921434,73.67058238446867,perpendicolare
50,60,250,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
50,60,520,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
50.2,60,300,3-4-5-4,0,0,error
50.2,60,300,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,63,400,4-5-6-5-4,101.67201997807902,76.13009453121649,perpendicolare
51,64,470,4-5-6-5-4,102.3287187078898,76.54001322234112,perpendicolare
30,33,127,6-7-8-9-8-7-6,103.12961367128779,81.05487060188746,parallela
50,60,500,4-5-6-5-4,99.7019237886467,74.90033845784257,perpendicolare
51,59,610,4-5-6-5-4,99.04522505883591,74.49041976671793,perpendicolare
51,63,600,4-5-6-5-4,101.67201997807902,76.13009453121649,perpendicolare
77,89,300,3-4-3,99.75381304684076,76.16302423263956,perpendicolare
