centro_x, centro_y, rotazione106.37692378864669,81.18397143910578,perpendicolare
105.70700645635445,82.918802153517,parallela
103.33354811567261,83.44372196537188,perpendicolare
98.5842323350227,73.69123842231556,perpendicolare
98.5842323350227,73.69123842231556,perpendicolare
100.32442471388737,74.75418682168323,perpendicolare
102.3287187078898,76.54001322234112,perpendicolare
0,0,error
99.7019237886467,74.90033845784257,perpendicolare
104.95614337986427,72.8507450022194,perpendicolare
104.95614337986427,72.8507450022194,perpendicolare
106.37692378864669,81.18397143910578,perpendicolare
98.95907157871135,82.03761973692296,perpendicolare
93.53643379864265,76.88008362041859,perpendicolare
96.05596124472078,82.67372483187485,parallela
97.07512886940356,73.26066369334404,perpendicolare
105.77467980914969,85.8773045962028,perpendicolare
105.77467980914969,85.8773045962028,perpendicolare
107.01583939682233,81.61079558801437,perpendicolare
100.00391135110894,70.49733594682961,perpendicolare
98.5842323350227,73.69123842231556,perpendicolare
92.8702051226698,76.34860942073475,perpendicolare
98.38852632902513,74.0805010755933,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
102.3287187078898,76.54001322234112,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
104.95614337986427,72.8507450022194,perpendicolare
100.35862251845745,75.31025714896722,perpendicolare
99.75381304684076,76.16302423263956,perpendicolare
106.37692378864669,81.18397143910578,perpendicolare
96.84403995615803,72.6282900229479,perpendicolare
99.45432852445504,74.2227126219994,perpendicolare
97.07512886940356,73.26066369334404,perpendicolare
98.38852632902513,74.0805010755933,perpendicolare
0,0,error
99.7019237886467,74.90033845784257,perpendicolare
107.01583939682233,81.61079558801437,perpendicolare
92.8702051226698,76.34860942073475,perpendicolare
93.53643379864265,76.88008362041859,perpendicolare
97.07512886940356,73.26066369334404,perpendicolare
98.38852632902513,74.0805010755933,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
101.67201997807902,76.13009453121649,perpendicolare
101.67201997807902,76.13009453121649,perpendicolare
103.12961367128779,81.05487060188746,parallela
106.37692378864669,81.18397143910578,perpendicolare
107.01583939682233,81.61079558801437,perpendicolare
107.01583939682233,81.61079558801437,perpendicolare
97.36609766981744,72.94717454275819,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
99.04522505883591,74.49041976671793,perpendicolare
101.67201997807902,76.13009453121649,perpendicolare
105.77467980914969,85.8773045962028,perpendicolare
105.77467980914969,85.8773045962028,perpendicolare
104.41831006382112,81.98683637770223,parallela
101.1945209033197,75.28566102136708,perpendicolare
97.36609766981744,72.94717454275819,perpendicolare
99.04522505883591,74.49041976671793,perpendicolare
104.41831006382112,81.98683637770223,parallela
105.70700645635445,82.918802153517,parallela
107.01583939682233,81.61079558801437,perpendicolare
100.00391135110894,70.49733594682961,perpendicolare
100.00391135110894,70.49733594682961,perpendicolare
98.38852632902513,74.0805010755933,perpendicolare
103.12961367128779,81.05487060188746,parallela
103.12961367128779,81.05487060188746,parallela
100.00391135110894,70.49733594682961,perpendicolare
98.5842323350227,73.69123842231556,perpendicolare
93.53643379864265,76.88008362041859,perpendicolare
104.82287595628279,80.45803263805834,parallela
105.72517069047777,81.07350269189627,parallela
99.7019237886467,74.90033845784257,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
99.04522505883591,74.49041976671793,perpendicolare
92.90902906283428,76.94993191346575,perpendicolare
97.09400542570542,74.41964855966549,perpendicolare
105.77467980914969,85.8773045962028,perpendicolare
107.01583939682233,81.61079558801437,perpendicolare
101.1945209033197,75.28566102136708,perpendicolare
96.46199387510853,83.04300686417761,parallela
96.46199387510853,83.04300686417761,parallela
100.00391135110894,70.49733594682961,perpendicolare
96.05596124472078,82.67372483187485,parallela
96.46199387510853,83.04300686417761,parallela
97.73182759921434,73.67058238446867,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
99.7019237886467,74.90033845784257,perpendicolare
0,0,error
99.7019237886467,74.90033845784257,perpendicolare
101.67201997807902,76.13009453121649,perpendicolare
102.3287187078898,76.54001322234112,perpendicolare
103.12961367128779,81.05487060188746,parallela
99.7019237886467,74.90033845784257,perpendicolare
99.04522505883591,74.49041976671793,perpendicolare
101.67201997807902,76.13009453121649,perpendicolare
99.75381304684076,76.16302423263956,perpendicolare
